;Name;Price
452;"HP EliteBook 830 G7 176X9EA 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6449.00
453;"Lenovo ThinkPad T14s Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10 Pro";6799.00
454;"HP EliteBook 835 G7 204M2EA 13,3\"" AMD Ryzen 5 4650U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5799.00
455;"Lenovo ThinkPad L14 Gen1 14\"" Intel® Core™ i7\-10510U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";6499.00
456;"Lenovo ThinkPad E15 15,6\"" Intel® Core™ i5\-10210U \- 16GB RAM \- 512GB Dysk \- Win10 Pro";4599.00
457;HP Spectre x360 14\-ea0059nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10;8449.00
458;HP Spectre x360 14\-ea0065nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10;7999.00
459;HP Spectre x360 14\-ea0056nw 13,5\'\' Intel® Core™ i7\-1165G7 \- 16GB RAM \- 2TB SSD Dysk \- Win10;9299.00
460;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i7\-1160G7 \- 16GB RAM \- 1TB SSD Dysk \- Win10 Pro";12499.00
461;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i5\-1130G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";10999.00
462;"Lenovo ThinkPad X1 Nano Gen 1 13\"" Intel® Core™ i7\-1160G7 \- 16GB RAM \- 512GB Dysk \- Win10 Pro";11999.00
463;"MSI Bravo 15 A4DDR\-242XPL 15,6\"" 144Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- RX5500M Grafika";4299.00
464;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3599.00
465;HP 15\-db1036nw 15,6\'\' AMD Ryzen 3 3200U \- 8GB RAM \- 512GB Dysk \- Win10;2299.00
466;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1050 Grafika \- Win10";3199.00
467;"Acer Aspire 3 A315\-23\-R9MZ 15,6\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2640.00
468;"Lenovo Legion 5 15IMH05H 15,6\"" 144Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 1TB SSD Dysk \- RTX2060 Grafika \- Win10";5349.00
469;"Lenovo Legion 5 15IMH05H 15,6\"" 144Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";4449.00
470;Kiano SlimNote 14,2 Intel® Atom™ x5\-Z8350 \- 2GB RAM \- 32GB Dysk \- Win10;899.00
471;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk";2999.00
472;"Lenovo Ideapad Slim 1\-14AST\-05 14\"" AMD A6\-9220e \- 4GB RAM \- 256GB Dysk \- Win10S";1999.00
473;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk \- Win10";3399.00
474;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3399.00
475;"ASUS X541SA\-DM690 15,6\"" Intel® Pentium™ N3700 \- 4GB RAM \- 1TB Dysk";1999.00
476;"HP Pavilion 15\-ec1016nw 15,6\"" AMD Ryzen 5 4600H \- 8GB RAM \- 256GB Dysk \- GTX1050 Grafika \- Win10";3199.00
477;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 256GB Dysk \- GTX1650 Grafika";2899.00
478;"Acer Aspire 5 A515\-56\-5138 15,6\"" Intel® Core™ i5\-1135G7 \- 8GB RAM \- 512 Dysk \- Win10";3399.00
479;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 256GB Dysk \- GTX1650 Grafika \- Win10";3199.00
480;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i5\-9300HF \- 16GB RAM \- 512GB Dysk \- RTX2060 Grafika";4199.00
481;Dell Inspiron 5401\-9060 14\'\' Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10;3899.00
482;"HP 14s\-dq1042nw 14\"" Intel® Core™ i3\-1005G1 \- 4GB RAM \- 256GB Dysk \- Win10";2499.00
483;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- RTX2060 Grafika \- Win10";4399.00
484;"Huawei MateBook D14 14\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
485;"Lenovo Legion 5 15IMH05H 15,6\"" 120Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";4199.00
486;"Acer Aspire 5 A515\-56\-502B 15,6\"" Intel® Core™ i5\-1135G7 \- 16GB RAM \- 512 Dysk \- Win10";3499.00
487;"HP Envy 13\-aq1004nw 13,3\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3599.00
488;"Lenovo Ideapad L340\-15IRH Gaming 15,6\"" Intel® Core™ i5\-9300H \- 16GB RAM \- 512GB Dysk \- GTX1050 Grafika \- Win10";3399.00
489;"Huawei MateBook D14 14\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2799.00
490;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3499.00
491;"Acer Aspire 5 A515\-56\-5782 15,6\"" Intel® Core™ i5\-1135G7 \- 16GB RAM \- 512 Dysk";3349.00
492;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i3 \- 8GB RAM \- 256GB Dysk \- macOS (gwiezdna szarość)";4999.00
493;"Lenovo V14 IIL 14\"" Intel® Core™ i3\-1005G1 \- 8GB RAM \- 256GB Dysk";2169.00
494;"Lenovo IdeaPad 3 15ADA05 15,6\"" AMD Ryzen 3 3250U \- 8GB RAM \- 256GB Dysk \- Win10S";2599.00
495;HP Envy x360 13\-ar0014nw 13,3\'\' AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10;3299.00
496;"Lenovo Legion 5 15ARH05 15,6\"" 120Hz AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3899.00
497;"Lenovo Legion 5 15ARH05 15,6\"" 120Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3699.00
498;"Huawei MateBook D15 15,6\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2799.00
499;"Lenovo Legion Y540\-17IRH 17,3\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- RTX2060 Grafika";4199.00
500;"Huawei MateBook 13 2020 13\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
501;"Apple Macbook Pro 16 z Touch Bar 2019 16\""\-Intel® Core™ i9 \- 16GB RAM \- 1TBSSD Dysk \- R5500M Grafika \- macOS (srebrny)";13199.00
502;"Acer Swift 5 SF514\-54T 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3899.00
503;"Acer Aspire 3 A315\-23\-R3KL 15,6\"" AMD Ryzen 3 3250U \- 4GB RAM \- 128GB Dysk \- Win10S";2199.00
504;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 256GB Dysk \- GTX1650Ti Grafika";3199.00
505;"HP 15s\-eq1010nw 15,6\"" AMD Ryzen 5 4500U \- 16GB RAM \- 512GB Dysk \- Win10";3399.00
506;"ASUS TUF Gaming FX505GT\-BQ018 15,6\"" Intel® Core™ i5\-9300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";4199.00
507;"ASUS TUF Gaming F15 FX506LH\-HN004T 15,6\"" 144Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";4299.00
508;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i7\-9750H \- 8GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";3999.00
509;"Huawei MateBook 13 2020 13\"" AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10";2999.00
510;"Lenovo Legion Y540\-15IRH\-PG0 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";3299.00
511;"Lenovo ThinkBook 15 IIL 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10 Pro";3999.00
512;"Lenovo IdeaPad Gaming 3 15IMH05 15,6\"" 120Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3599.00
513;"HP 14\-dk0042nw 14\"" AMD A6\-9225 \- 4GB RAM \- 128GB Dysk \- Win10S";2099.00
514;"Lenovo Legion 5 15IMH05H 15,6\"" 120Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika \- Win10";4599.00
515;"Huawei MateBook 14 2020 14\"" AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- Win10";4299.00
516;"Lenovo IdeaPad 5 15ARE05 15,6\"" AMD Ryzen 3 4300U \- 8GB RAM \- 512GB Dysk \- Win10";2999.00
517;"Huawei MateBook D14 14\"" AMD Ryzen 7 3700U \- 8GB RAM \- 512GB Dysk \- Win10";3199.00
518;"Microsoft Surface Pro 7 12,3\"" Intel® Core™ i5\-1035G4 \- 8GB RAM \- 128GB Dysk \- Win10 (platynowy) + klawiatura";4499.00
519;"Lenovo IdeaPad 5 14ARE05 14\"" AMD Ryzen 5 4500U \- 8GB RAM \- 512GB Dysk \- Win10";3199.00
520;"Lenovo Legion Y540\-15IRH\-PG0 15,6\"" Intel® Core™ i5\-9300HF \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";3699.00
521;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i3 \- 8GB RAM \- 256GB Dysk \- macOS (srebrny)";4999.00
522;"Lenovo IdeaPad 5 15IIL05 15,6\"" Intel® Core™ i3\-1005G1 \- 8GB RAM \- 256GB Dysk";2599.00
523;"Acer Nitro 5 AN515\-54\-53KY 15,6\"" Intel® Core™ i5\-9300H \- 8GB RAM \- 512GB SSD Dysk \- GTX1650 Grafika";3799.00
524;"Huawei MateBook 13 2020 13\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10 + MateDock 2";3099.00
525;"ASUS TUF Gaming FX505DT\-BQ051T 15,6\"" AMD Ryzen 5 3550H \- 8GB RAM \- 512GB Dysk \- GTX 1650 Grafika \- Win10";4199.00
526;Dell Inspiron 5405\-6025 14\'\' AMD Ryzen 3 4300U \- 8GB RAM \- 256GB Dysk \- Win10S;3099.00
527;"Lenovo IdeaPad 3 15IIL05 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3399.00
528;"Lenovo Legion Y540\-15IRH 15,6\"" Intel® Core™ i7\-9750HF \- 8GB RAM \- 512GB Dysk \- RTX2060 Grafika \- Win10";4699.00
529;"Lenovo V14 IIL 14\"" Intel® Core™ i3\-1005G1 \- 8GB RAM \- 256GB Dysk \- Win10";2799.00
530;"Acer Nitro 5 AN515\-44\-R7WZ 15,6\"" 144Hz AMD Ryzen 7 4800H \- 16GB RAM \- 512GB Dysk \- GTX1650Ti Grafika \- Win10";5199.00
531;"Lenovo IdeaPad S540\-14IML 81NF00D9PB 14\"" Intel® Core™ i7\-10510U \- 8GB RAM \- 512GB Dysk \- Win10";3999.00
532;Dell Inspiron 5401\-9053 14\'\' Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10;4799.00
533;HP Envy x360 13\-ar0010nw 13,3\'\' AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk \- Win10;3599.00
534;Lenovo Ideapad C340\-14API 14\'\' AMD Ryzen 7 3700U \- 8GB RAM \- 1TB SSD Dysk \- Win10;3699.00
535;"Lenovo IdeaPad 5 15IIL05 15,6\"" Intel® Core™ i5\-1035G1 \- 16GB RAM \- 512GB Dysk \- Win10";3599.00
536;ASUS M509DA\-EJ034T 15,6\'\' AMD Ryzen 5 3500U \- 8GB RAM \- 256GB Dysk \- Win10;3299.00
537;"Lenovo V15 ADA 15,6\"" AMD Ryzen 3 3250U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";2899.00
538;"ASUS ROG Strix G G531GU\-AL065 15,6\""120Hz Intel® Core™ i7\-9750H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika";5399.00
539;"Microsoft Surface Pro 2017 12,3\"" Intel® Core™ i5\-7300U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";6199.00
540;"HP 15s\-fq1041nw 15,6\"" Intel® Core™ i3\-1005G1 \- 4GB RAM \- 256GB Dysk";2699.00
541;"Acer Aspire 3 A315\-56\-54R2 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 1TB SSD Dysk";3199.00
542;"Acer Aspire 3 A315\-23\-R5RD 15,6\"" AMD Ryzen 5 3500U \- 8GB RAM \- 512GB Dysk";3099.00
543;"Acer Aspire 7 A715\-75G 15,6\"" Intel® Core™ i5\-9300H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";4099.00
544;"Acer Nitro 5 AN517\-52\-52WC 17,3\""120Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB SSD Dysk \- GTX1650Ti Grafika \- Win10";4899.00
545;"Lenovo ThinkPad E15 Gen2 15,6\"" AMD Ryzen 3 4300U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3399.00
546;"Huawei MateBook 13 2020 13\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10";3999.00
547;"Lenovo IdeaPad S540\-15IWL GTX 15,6\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 256GB Dysk \- GTX1650 Max\-Q Grafika \- Win10";4099.00
548;Dell Inspiron 5405\-5998 14\'\' AMD Ryzen 5 4500U \- 8GB RAM \- 256GB Dysk \- Win10;3499.00
549;"Acer Nitro 5 AN515\-44 15,6\"" 144Hz AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- GTX1650Ti Grafika \- Win10";4799.00
550;"HP 15s\-fq1134nw 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk";3199.00
551;"HP Pavilion Gaming 15\-ec0020nw 15,6\"" AMD Ryzen 5 3550H \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika \- Win10";4099.00
552;"HP 14s\-dq1043nw 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 256GB Dysk \- Win10";3199.00
553;ASUS TUF Gaming A15 FA506II\-AL038 15,6\'\' 144Hz AMD Ryzen 7 4800H \- 16GB RAM \- 512GB Dysk \- GTX1650Ti Grafika;4999.00
554;"MSI Modern 14 A10M\-894PL 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10";3399.00
555;"HP Pavilion Gaming 15\-ec0039nw 15,6\"" AMD Ryzen 7 3750H \- 8GB RAM \- 512GB Dysk \- GTX1660Ti Max\-Q Grafika";4099.00
556;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i5 \- 8GB RAM \- 512GB Dysk \- macOS (gwiezdna szarość)";5699.00
557;"Apple Macbook Air 13 2020 13,3\"" Intel® Core™ i5 \- 8GB RAM \- 512GB Dysk \- macOS (złoty)";5599.00
558;Dell Inspiron 5401\-9039 14\'\' Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- MX330 Grafika \- Win10;4199.00
559;"HP Pavilion Gaming 15\-ec0042nw 15,6\"" AMD Ryzen 5 3550H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";3799.00
560;"Lenovo IdeaPad 5 14IIL05 14\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 256GB Dysk \- Win10";3899.00
561;LG Gram 15,6\'\' 2020 15Z90N\-V.AR53Y Intel® Core™ i5\-1035G7 \- 8GB RAM \- 256GB SSD Dysk \- Win10;4690.00
562;ASUS TUF Gaming A15 FA506IU\-HN304 15,6\'\'144Hz AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- GTX1660Ti Grafika;4699.00
563;"MSI GE75 Raider 10SF\-276PL 17,3\"" 240Hz Intel® Core™ i7\-10875H \- 16GB RAM \- 1TB + 512GB Dysk \- RTX2070 Grafika \- Win10";8999.00
564;"HP Envy x360 15\-ed0012nw 15,6\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- MX330 Grafika \- Win10";4899.00
565;"MSI Modern 14 A10M\-465PL 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10";3799.00
566;"HP Pavilion 15\-ec1022nw 15,6\"" AMD Ryzen 7 4800H \- 8GB RAM \- 512GB Dysk \- GTX1650 Grafika";3999.00
567;"Microsoft Surface Pro 7 12,3\"" Intel® Core™ i3\-1005G1 \- 4GB RAM \- 128GB Dysk \- Win10 (platynowy) + klawiatura (czarny)";3999.00
568;LG Gram 15,6\'\' Intel® Core™ i5\-8265U \- 8GB RAM \- 512GB SSD Dysk \- Win10;5749.00
569;"Huawei MateBook X Pro 13,9\"" Intel® Core™ i7\-8550U \- 16GB RAM \- 512GB Dysk \- MX150 Grafika \- Win10 Pro";6749.00
570;"Lenovo V15 IIL 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 256GB Dysk \- Win10 Pro";3399.00
571;"HP 14s\-dq1016nw 14\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10";3299.00
572;"Lenovo Yoga S730\-13IML 13,3\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 512GB Dysk \- Win10";3999.00
573;"Huawei MateBook X Pro 2019 13,9\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 512GB Dysk \- MX250 Grafika \- Win10";5699.00
574;Dell Inspiron G5 15 5505\-6377 15,6\'\' 120Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- RX5600M Grafika \- Win10;5399.00
575;"MSI Modern 14 A10M\-890PL 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10";3499.00
576;"Lenovo Yoga S730\-13IML 13,3\"" Intel® Core™ i7\-10510U \- 8GB RAM \- 512GB Dysk \- Win10";4199.00
577;"Lenovo IdeaPad S530\-13IWL 13,3\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 256GB Dysk \- MX150 Grafika \- Win10";4049.00
578;"Apple Macbook Pro 13 2020 z Touch Bar 13,3\"" Intel® Core™ i5 \- 8GB RAM \- 512GB Dysk \- macOS (gwiezdna szarość)";7499.00
579;ASUS TUF Gaming A15 FA506II\-AL035T 15,6\'\' 144Hz AMD Ryzen 5 4600H \- 8GB RAM \- 512GB Dysk \- GTX1650Ti Grafika \- Win10;4499.00
580;Apple Macbook 12 MNYH2ZE\/A Intel® Core™ m3 \- 8GB RAM \- 256GB Dysk \- OSX Sierra;6499.00
581;"Lenovo Yoga S730\-13IWL 13,3\"" Intel® Core™ i5\-8265U \- 8GB RAM \- 256GB Dysk \- Win10";4099.00
582;"Microsoft Surface Laptop 13,5\"" Intel® Core™ i5\-7200U \- 8GB RAM \- 256GB Dysk \- Win10 S";6499.00
583;"Lenovo IdeaPad S530\-13IWL 13,3\"" Intel® Core™ i7\-8565U \- 8GB RAM \- 512GB Dysk \- Win10";4199.00
584;"Lenovo Yoga C930\-13IKB 13,9\"" Intel® Core™ i7\-8550U \- 8GB RAM \- 256GB Dysk \- Win10";6199.00
585;"ASUS ROG Zephyrus Duo 15 GX550LXS\-HC016T 15,6\"" Intel® Core™ i9\-10980HK \- 32GB \- 1TB SSD Dysk \- RTX2080S Grafika \- Win10";15299.00
586;"ASUS VivoBook 15 X512JA\-BQ182 15,6\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk";3499.00
587;"Lenovo Legion 5 15IMH05H 15,6\"" 120Hz Intel® Core™ i5\-10300H \- 16GB RAM \- 512GB Dysk \- RTX2060 Grafika \- Win10";5499.00
588;"Apple Macbook Air 13 2019 13,3\"" Intel® Core™ i5 \- 8GB RAM \- 256GB Dysk \- macOS (silver)";5899.00
589;"HP 14s\-fq0013nw 14\"" AMD Ryzen 3 3250U \- 8GB RAM \- 512GB Dysk \- Win10";2499.00
590;"Lenovo V17\-IIL 17,3\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 256GB Dysk \- Win10";3999.00
591;"Acer Nitro 5 AN515\-44\-R314 15,6\"" 144Hz AMD Ryzen 5 4600H \- 16GB RAM \- 512GB Dysk \- GTX1650 Grafika";3699.00
592;Dell Inspiron 5400\-6643 14\'\' Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10;4399.00
593;"Lenovo V15 IIL 15,6\"" Intel® Core™ i5\-1035G1 \- 8GB RAM \- 512GB Dysk \- Win10 Pro";3699.00
594;"MSI GE66 Raider 10SF\-035PL 15,6\"" 240Hz Intel® Core™ i7\-10750H \- 16GB RAM \- 1TB SSD Dysk \- RTX2070 Grafika \- Win10";10499.00
595;"Microsoft Surface Laptop 3 13,5\"" Intel® Core™ i5\-1035G7 \- 8GB RAM \- 256GB Dysk \- Win10 (platynowy)";5199.00
596;"MSI GF75 Thin 10SCSR\-098PL 17,3\"" 144Hz Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB Dysk \- GTX1650Ti Grafika \- Win10";4899.00
597;"Lenovo ThinkBook 15p IMH 15,6\"" Intel® Core™ i5\-10300H \- 16GB RAM \- 512GB Dysk \- GTX1650MQ \- Win10 Pro";5999.00
598;"Apple Macbook Pro 13 z Touch Bar 13,3\"" Intel® Core™ i5\-8259U \- 8GB RAM \- 256GB Dysk \- macOS 10.13";8549.00
599;"Acer Nitro 5 AN515\-55\-5458 15,6\"" Intel® Core™ i5\-10300H \- 8GB RAM \- 512GB SSD Dysk \- GTX1650 Grafika \- Win10";4299.00
600;"Dell XPS 13 9380 13,3\"" Intel® Core™ i7\-8565U \- 16GB RAM \- 512GB Dysk \- Win10";9699.00
601;"ASUS VivoBook 14 D413IA\-EB499T 14\"" AMD Ryzen 5 4500U \- 8GB RAM \- 512GB Dysk \- Win10";3299.00
602;"Dell XPS 13 9300\-8322 13,4\"" Intel® Core™ i7\-1065G7 \- 32GB RAM \- 2TB SSD Dysk \- Win10";13999.00
603;"HP Envy 13\-aq1002nw 13,3\"" Intel® Core™ i7\-1065G7 \- 8GB RAM \- 512GB Dysk \- Win10";5199.00
604;"Lenovo Yoga 920\-13IKB Glass 13,9\"" Intel® Core™ i5\-8250U \- 8GB RAM \- 256GB Dysk \- Win10";6799.00
605;"Microsoft Surface Laptop 3 15\"" AMD Ryzen 5 3580U \- 8GB RAM \- 256GB Dysk \- Win10 (czarny)";6999.00
606;"Dell XPS 13 2in1 7390\-4125 13,4\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";10999.00
607;"HP Spectre x360 13\-aw0019nw 13,3\"" Intel® Core™ i7\-1065G7 \- 16GB RAM \- 512GB Dysk \- Win10";8299.00
608;"Lenovo ThinkPad T14 Gen1 14\"" Intel® Core™ i5\-10210U \- 8GB RAM \- 256GB Dysk \- Win10 Pro";5999.00
